BertzCT,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3v,Chi4n,EState_VSA1,EState_VSA2,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,HallKierAlpha,HeavyAtomMolWt,Kappa3,MaxAbsEStateIndex,MinEStateIndex,NumHeteroatoms,PEOE_VSA10,PEOE_VSA14,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,SMR_VSA10,SMR_VSA5,SlogP_VSA3,VSA_EState9,fr_COO,fr_COO2,EC1,EC2
378.0184384,10.70190726,5.985558532,5.985558532,4.248140504,4.248140504,2.837764085,1.718438895,0.0,11.21924332,308.0743467,1.142857143,1.857142857,2.428571429,-0.02,292.111,12.74532227,11.22158687,-0.379836546,11,0.0,90.90378,0.0,0.0,0.0,17.74406608,42.72776471,4.794537184,64.25932687,0,0,1,1
522.5419437,14.03720036,8.442024014,11.80806073,6.854320402,9.519705869,5.332963073,2.58758587,100.4370875,11.50524905,484.238058,0.913043478,1.530612245,2.179104478,-2.5,448.215,5.208612419,12.4289585,-1.504269652,17,0.0,147.0499758,0.0,0.0,0.0,46.69844992,30.70589228,28.7672231,72.0,2,2,1,0
333.0200383,7.54011122,4.968908462,6.968908462,3.513564256,4.678454526,2.579511904,1.122277226,29.84358266,6.606881965,290.2245802,1.1,1.9,2.4,-0.050519481,260.207,7.43,10.09483796,-4.663379356,9,18.31189916,16.37328544,0.0,0.0,0.0,15.64539425,24.53980033,22.70133806,56.08333333,0,0,0,1
396.0135696,8.366108274,5.834957955,5.834957955,3.293262878,3.293262878,2.224310735,0.835261196,29.87838906,12.84164325,236.17763,1.076923077,1.538461539,1.846153846,-2.08,212.116,4.33127341,10.50235261,-1.087602986,6,0.0,11.93861058,0.0,0.0,6.420821623,11.93861058,38.26988373,14.38361155,53.66666667,2,2,0,1
205.1594481,7.18655783,4.392858618,4.392858618,3.293262878,3.293262878,2.57206529,1.120915327,45.13547137,18.9011502,194.0426527,1.454545455,2.090909091,2.545454546,-0.09,184.059,2.63941859,10.36860654,-4.830449539,10,24.41586555,7.822697123,0.0,0.0,0.0,7.822697123,30.70589228,13.8256584,44.55468238,0,0,0,1
753.3816513,10.81096817,8.002292693,8.002292693,6.371188288,6.371188288,3.810728143,2.002678687,0.0,17.5408645,272.0684735,1.181818182,1.818181818,2.272727273,-1.44,248.102,1.84535989,10.09087065,-0.083611111,3,11.49902367,0.0,0.0,68.3735413,6.066367069,0.0,73.37153144,4.794537184,53.75,0,0,0,1
683.8889218,13.11549862,8.813659543,8.813659543,7.999132272,7.999132272,5.201944898,4.222881364,17.28226861,11.33289652,373.9823745,1.242424242,1.96969697,2.636363636,-1.31,354.012,1.402156142,11.40887272,-1.233460683,6,0.0,5.969305288,19.92349451,68.55984304,11.83581209,51.15104654,71.31801377,11.21535881,62.66666667,1,1,1,0
167.1036009,6.112590865,3.281313951,3.281313951,2.438991994,2.438991994,1.634858477,0.900532041,24.13518437,19.13166998,162.0528234,1.545454546,2.272727273,2.818181818,-0.2,152.061,3.278802395,9.623287037,-0.912638889,7,0.0,62.79260201,0.0,0.0,0.0,0.0,31.02274752,9.843390349,35.68472222,0,0,1,0
194.3183856,6.274386908,3.481747672,3.481747672,2.757261669,2.757261669,1.633047961,0.81164443,29.87838906,0.0,197.0214997,1.583333333,2.333333333,2.666666667,-1.06,190.09,3.015404674,10.74091167,-1.777701273,7,6.041840829,11.93861058,0.0,6.420821623,0.0,11.93861058,18.88348408,9.589074368,52.83333333,2,2,0,1
26.26466251,1.732050808,0.531815038,0.531815038,0.265907519,0.265907519,0.0,0.0,6.7890761,0.0,48.00337113,2.666666667,3.0,3.0,-0.33,44.009,1.47,8.444444444,-0.337962963,2,0.0,0.0,0.0,0.0,0.0,6.7890761,13.34455882,4.794537184,16.66666667,0,0,1,1
305.926212,5.509854462,2.722704946,2.722704946,1.928698767,1.928698767,1.073603598,0.668507694,17.85651662,12.84164325,180.0633881,1.0,1.538461539,1.846153846,-1.55,168.06,1.118922777,10.07874528,-1.180555556,5,0.0,11.93861058,0.0,6.066367069,0.0,11.93861058,0.0,0.0,37.16666667,2,2,0,1
279.7021006,7.194305874,4.400928385,5.822141824,2.703541798,4.649328768,1.920815796,0.248685136,45.13547137,0.0,259.045703,1.461538462,2.153846154,2.769230769,-0.01,245.039,7.325857773,10.48486111,-4.640983832,10,18.31189916,7.822697123,0.0,0.0,0.0,7.822697123,24.09901032,13.8256584,35.14535494,0,0,0,1
1947.769973,26.08957316,16.84100574,22.37759041,12.39151484,18.99612779,11.97961801,4.99791529,90.65893834,42.24492876,909.2145887,1.053571429,1.714285714,2.339285714,-2.97,859.339,15.8464109,12.65347189,-5.58991821,30,36.25988634,29.43739666,63.94760163,6.420821623,30.67817851,75.52917939,63.93976633,55.4920294,117.6610247,0,0,1,0
146.2188491,6.112590865,3.931814334,3.931814334,2.846245359,2.846245359,1.291690175,0.694224265,0.0,18.35911586,180.0633881,1.857142857,2.285714286,3.071428571,-0.51,168.06,1.520844812,9.797083333,-0.442530707,6,0.0,0.0,0.0,0.0,0.0,0.0,6.103966388,4.736862954,28.5,0,0,1,0
585.1491636,6.092224153,3.402333775,6.39141502,2.834963731,4.097643556,2.589511904,1.16983648,0.0,5.57310453,203.0793725,1.0,1.7,2.3,-1.51,190.228,5.129623648,10.00277778,-5.005530675,7,29.71002974,91.53649165,12.13273414,12.13273414,0.0,17.11221722,19.26246487,11.21535881,37.41666667,0,0,1,1
235.171784,7.43042811,4.54660986,4.54660986,2.954623476,2.954623476,1.746199961,0.757240859,36.9920528,0.0,221.0899372,1.333333333,1.933333333,2.4,-1.63,206.089,3.245170716,10.74091167,-2.197962963,7,0.0,17.90791586,0.0,0.0,0.0,17.90791586,37.56750392,14.38361155,53.3125,3,3,1,1
224.5950728,7.30663687,4.54660986,4.54660986,3.455164039,3.455164039,2.270069222,1.492145014,36.67519757,0.0,234.1732133,1.0,1.666666667,2.333333333,-0.61,212.116,3.247122771,10.74091167,-1.30277497,8,18.31189916,5.969305288,0.0,0.0,6.9237372,11.87648502,37.89090293,9.589074368,52.75,1,1,1,0
254.583169,4.825698503,2.846049894,2.846049894,1.824116806,1.824116806,1.036449932,0.36586563,5.969305288,0.0,119.0344337,1.3,1.8,2.1,-1.51,112.109,1.84535989,8.899927144,-1.041666667,3,5.749511833,5.969305288,6.066367069,0.0,13.46849361,5.969305288,0.0,11.21535881,20.40173611,1,1,1,1
201.8713939,6.275874227,3.465607714,6.288908964,2.54733493,4.620355618,2.271405785,0.665696688,36.35447613,0.0,260.0297186,0.714285714,0.928571429,1.071428571,-0.22,247.031,2.923514785,10.08746929,-5.099222608,9,12.20793278,5.969305288,0.0,0.0,0.0,17.53579518,24.41586555,9.531400138,58.66666667,0,0,1,0
374.4500235,6.30886175,4.036075375,4.036075375,2.846186026,2.846186026,1.347807844,0.824323776,0.0,18.35911586,192.0633881,1.461538462,2.076923077,2.538461539,-1.1,184.106,2.038517927,11.52956743,-0.344775841,7,0.0,83.80112128,0.0,0.0,0.0,12.31727504,25.3043057,4.794537184,38.0,0,0,1,1
1779.053348,22.77667246,10.82741962,16.31355637,8.012199133,11.14159701,7.914541993,3.33558893,84.55497195,53.78102731,607.0815697,1.056603774,1.716981132,2.358490566,-2.44,583.206,13.36090259,12.65507438,-5.57102979,29,36.25988634,23.46809137,25.60935935,6.420821623,37.09900013,69.14135342,70.67744319,50.69749222,106.9027829,0,0,1,0
275.1727756,7.259037475,4.56200947,4.56200947,3.38144649,3.38144649,2.86705949,1.081733811,0.0,0.0,192.0422587,0.823529412,1.421052632,1.852941177,-0.24,184.059,0.729374857,9.817835716,-1.326537226,5,0.0,0.0,0.0,0.0,0.0,16.08743215,37.62962948,4.736862954,44.33333333,0,0,0,0
272.1315479,5.647065708,3.498749786,2.664137591,2.991286321,2.991286321,1.283603485,0.895229535,0.0,5.749511833,164.0684735,1.333333333,2.166666667,2.916666667,-1.55,152.061,1.784007561,5.109953704,0.291342593,4,5.749511833,0.0,0.0,0.0,12.26321064,0.0,24.53980033,0.0,38.83333333,0,0,1,1
421.786908,15.67114151,8.079025681,11.85417672,6.09088573,9.690624678,5.459450926,2.837391572,42.88763113,18.59449685,328.040952,0.933076923,1.538461539,2.307692308,-1.38,306.212,6.724301321,12.67186902,-1.301460297,10,12.20793278,0.0,0.0,12.13273414,35.60289985,23.46809137,37.35404614,22.70133806,48.0,0,0,0,1
1148.949793,16.17194285,10.15257888,10.15257888,8.758402927,8.758402927,5.057851524,3.355495151,18.3594322,30.04082029,454.2274933,1.294117647,2.0,2.617647059,-4.62,420.291,4.512585763,12.24070619,-1.067302322,13,6.041840829,11.93861058,0.0,30.6862899,17.67165939,47.39686022,18.88348408,14.38361155,95.0,2,2,0,1
1813.874639,19.27958332,14.54052893,19.27729972,11.51038875,16.20615511,11.08101701,4.237221749,84.55497195,42.11026766,887.1363383,1.071428571,1.785714286,2.464285714,-3.22,847.328,13.9404594,12.60799743,-5.558122239,28,36.25988634,23.46809137,25.60935935,0.0,30.67817851,69.644269,50.91206274,45.90295503,114.6622429,0,0,1,0
237.5330614,4.698377303,2.72868801,2.72868801,1.816576821,1.816576821,1.134458362,0.46545183,17.46832895,12.17033346,152.0334254,1.75,2.333333333,2.833333333,-1.35,148.073,3.931271989,10.26685185,-1.50087963,5,0.0,5.969305288,0.0,0.0,6.420821623,11.75255023,12.52478801,9.589074368,34.0,1,1,1,1
1924.438702,29.55509832,20.48289998,26.75780455,15.4839046,21.71923842,15.76332657,6.488004957,84.55497195,47.36020569,1021.507362,1.056603774,1.736842105,2.368421053,-2.44,963.45,23.3360816,12.6421127,-5.571501461,27,36.25988634,23.46809137,122.8996082,104.1248118,37.09900013,69.14135342,147.7273027,50.69749222,133.559312,0,0,1,1
399.6812316,8.540912558,5.336107095,7.774860573,4.582563273,5.980043914,3.249848156,1.79471137,39.15157356,0.0,331.0681698,1.181818182,1.772727273,2.272727273,-0.66,317.113,5.390780777,11.23961451,-4.698005008,10,12.14580722,13.79200241,0.0,0.0,0.0,13.79200241,12.14580722,13.88333263,46.99300633,1,1,1,0
159.4212455,4.680739213,2.841690641,2.841690641,1.928698767,1.928698767,1.004881051,0.304056349,24.02229223,6.286160523,148.0371734,1.375,2.0,2.5,-0.98,140.05,1.930321529,9.871898148,-1.133287037,5,6.041840829,11.93861058,0.0,0.0,0.0,11.93861058,18.31189916,9.589074368,38.16666667,2,2,1,1
797.1743434,15.6989964,9.74076358,12.72701866,8.789839929,8.789839929,6.482175992,2.890255177,15.87098047,35.85449847,504.1690349,0.652173913,1.260869565,1.826086957,-0.64,472.182,2.130434783,11.41971422,-4.103217938,9,0.0,0.0,25.12283841,36.01035185,12.26321064,16.02530659,98.10393589,14.91266404,79.41666667,0,0,0,0
70.07403392,3.180739213,1.988391115,1.988391115,1.230735259,1.230735259,0.35739023,0.262560609,12.01114612,0.0,89.04767846,1.125,1.625,2.125,-1.3,82.038,1.72154519,9.655092593,-1.165509259,3,6.041840829,5.969305288,0.0,12.84164325,0.0,5.969305288,19.44852521,4.794537184,23.16666667,1,1,1,0
146.2188491,5.485269665,3.456597548,3.456597548,2.618022907,2.618022907,1.607504151,0.739510888,36.62379833,0.0,180.0633881,0.916666667,1.5,2.0,-0.24,168.06,1.277891157,9.119537037,-2.168009259,4,0.0,68.27567395,0.0,0.0,0.0,0.0,36.62379833,9.843390349,52.33333333,0,0,1,0
626.9494616,9.558550648,8.291025269,8.291025269,5.049460185,5.049460185,3.360525692,2.640657911,0.0,10.79145122,284.0684735,0.777777778,1.333333333,1.888888889,-2.4,272.171,0.900899637,10.74490741,-0.172566526,3,0.0,0.0,46.26781064,78.53245384,0.0,10.79145122,0.0,9.473725908,50.06023672,0,0,1,1
146.2188491,4.947264863,2.816496581,2.816496581,1.877144418,1.877144418,1.267440655,0.447890334,17.91832585,0.0,180.0633881,1.6,2.6,2.6,-0.2,168.06,8.08916562,9.645324074,-1.325927144,3,0.0,0.0,0.0,0.0,0.0,12.94444173,6.420821623,14.21058886,27.0,0,0,1,0
170.9736366,5.574586063,2.281282199,3.320085191,1.812314527,2.862093546,1.261733811,0.668507694,36.35447613,0.0,176.032088,1.0,1.571428571,2.0,-0.57,164.123,2.184364341,10.7372508,-2.197962963,5,0.0,5.969305288,0.0,0.0,0.0,17.74406608,6.420821623,9.589074368,44.33333333,1,1,1,1
688.4771488,11.5284071,8.110229396,8.110229396,6.47820865,6.47820865,4.188578376,2.569694053,67.91458682,6.420821623,405.1800896,0.5,0.75,1.083333333,-0.4,382.274,5.323875433,10.25352838,-2.469658899,12,36.62379833,0.0,0.0,6.066367069,12.58659724,0.0,36.62379833,23.68431477,69.33333333,0,0,0,1
816.283741,10.70190726,5.622886122,7.283603485,4.402437832,6.913923466,3.97897261,0.86747812,43.15782842,0.0,389.9952893,1.1,1.7,2.388888889,-0.66,374.059,6.724301321,11.90007622,-5.575940976,17,30.15591996,23.46809137,0.0,0.0,0.0,23.46809137,36.80985867,31.96194817,83.58333333,0,0,0,0
284.2167779,9.949160848,5.735302682,5.735302682,3.877675541,3.877675541,2.987189908,1.156599984,74.62554849,0.0,268.0794321,0.916666667,1.5,2.0,-0.44,252.09,1.581758759,9.97287037,-1.507952222,11,48.8317311,0.0,0.0,0.0,0.0,0.0,61.41178456,14.21058886,72.98599292,0,0,0,1
145.8284896,4.03658126,2.339632202,2.339632202,1.551126975,1.551126975,0.936754623,0.327396508,17.98045141,12.84164325,146.0215233,1.25,1.538461539,1.923076923,-1.1,140.05,2.472041523,10.23861111,-1.504269652,6,6.103966388,11.93861058,0.0,6.420821623,6.420821623,11.93861058,6.103966388,9.589074368,37.66666667,2,2,1,0
281.7021006,7.236382105,4.789909526,5.198447287,3.724584465,4.578117264,2.987189908,1.165746964,45.07334581,0.0,259.045703,1.266666667,1.866666667,2.466666667,-0.02,245.039,3.453383332,10.85024924,-4.7132196,10,18.31189916,7.822697123,0.0,0.0,0.0,7.822697123,30.64376672,13.8256584,42.4891747,0,0,0,1
353.9891502,8.793512317,5.283626723,6.868527788,4.058402049,5.29775484,2.668400793,1.645064878,13.92666351,26.29286676,301.0562677,1.25,1.8125,2.3125,-0.99,285.06,7.028341063,11.65023699,-4.89597854,10,0.0,111.5678012,0.0,0.0,0.0,20.76713885,13.8474744,32.17506396,32.65371024,0,0,0,1
201.0384684,4.327185822,3.339362538,3.339362538,2.288846004,2.288846004,1.214601872,0.706394338,17.67432249,5.749511833,144.0575149,1.875,2.375,2.5,-1.77,136.109,1.074893623,10.20092593,-1.20037037,5,0.0,0.0,0.0,12.13273414,0.0,17.43993651,0.0,0.0,34.75,0,0,1,1
1004.58616,11.6197167,7.816621421,9.35813721,5.351745497,6.834057903,4.351395024,3.691667633,12.20793278,23.48329678,297.2252117,1.162790698,1.973684211,2.652173913,-2.62,264.195,1.287376717,12.36157077,-0.682810374,4,28.74946169,0.0,18.21840728,12.99010427,11.16784408,16.7524893,37.44356914,11.21535881,52.75689681,0,0,1,1
227.3673222,5.43042811,3.176829091,3.176829091,2.351391624,2.351391624,1.291690175,0.418123838,35.84769434,0.0,196.0583027,1.272727273,1.818181818,2.0,-1.63,184.059,3.518164452,10.62805556,-2.076990741,7,0.0,17.90791586,0.0,6.9237372,0.0,17.90791586,18.94560963,14.38361155,54.25,3,3,1,1
102.6059378,3.27005561,1.101935246,1.101935246,0.597862689,0.597862689,0.210785501,0.0,12.07327168,0.0,87.06841391,0.416666667,0.916666667,1.075555556,-0.86,84.03,1.253904639,9.125,-1.083333333,4,6.103966388,5.969305288,0.0,0.0,6.544756406,5.969305288,6.103966388,4.794537184,19.66666667,1,1,1,1
102.6059378,4.03658126,2.816496581,3.093682129,1.079011793,2.816496581,1.097368734,0.11785113,15.64539425,0.0,146.0579088,1.0,1.8,1.2,-0.61,138.058,3.14,9.855740741,-1.47621058,5,0.0,15.64539425,0.0,0.0,0.0,15.64539425,12.46266245,17.9644751,21.66666667,0,0,0,1
605.5097841,10.51745585,6.299290859,9.496045235,4.749578097,7.036836457,5.018249561,1.56142921,82.32229129,11.98427311,547.9733383,1.357142857,2.0,2.607142857,-1.34,529.024,5.114575341,12.15865169,-5.212161846,19,30.64376672,21.33513764,0.0,6.9237372,12.26321064,21.42863919,56.06546343,36.75648535,45.58054431,0,0,0,1
488.4420408,11.93861058,6.078005996,9.091796793,4.825958545,6.930110294,3.670527891,2.275101845,44.93868471,0.0,389.0736491,1.375,2.041666667,2.9,-0.23,369.09,3.257087683,11.74965775,-4.661294429,10,18.31189916,7.822697123,0.0,6.9237372,0.0,14.10885765,24.53980033,13.8256584,55.90581131,0,0,0,1
577.383539,7.259037475,4.982569667,5.797322481,3.38144649,4.794089503,3.710733697,2.331825725,45.13547137,0.0,260.0297186,1.4375,1.8125,2.3125,-0.26,247.031,4.675103106,10.91735185,-4.941403715,10,24.41586555,7.822697123,0.0,0.0,0.0,13.79200241,36.62379833,13.88333263,44.41666667,0,0,0,1
1781.550431,20.67536665,15.67536665,20.67536665,12.18658672,17.57212881,11.9220055,4.545614539,84.55497195,0.0,887.1363383,1.05,1.7,2.5,-1.71,843.34,13.3506213,12.65507438,-5.444269153,29,36.25988634,23.46809137,0.0,0.0,0.0,75.11065871,75.70690909,45.90295503,100.8038337,0,0,1,1
289.7237977,6.968432913,4.874170717,4.874170717,3.17233412,3.17233412,1.70985912,1.002678687,12.07327168,18.04378007,194.0579088,1.428571429,1.857142857,2.214285714,-1.55,184.059,2.63941859,10.24579208,-1.31293698,4,0.0,5.969305288,0.0,6.420821623,6.420821623,11.65669156,18.88348408,9.589074368,46.5,1,1,1,1
1119.441217,15.68797827,9.89898980036,12.89024703,6.071114664,9.277675576,6.527050671,2.719913498,82.58088717,11.98427311,592.2697372,1.054615385,1.923076923,2.384615385,-0.44,508.12,6.95948576,12.67952128,-5.005566118,23,0.0,21.33513764,0.0,0.0,0.0,21.55257398,73.13195343,36.75648535,80.33333333,0,0,0,0
150.5575455,6.30886175,4.993799594,5.004621478,2.83506369,4.516426576,3.0733513,1.122277226,0.0,11.72215889,206.0673311,1.4,2.2,3.0,-0.61,190.228,5.774022446,10.47716318,0.181604702,4,0.0,0.0,0.0,35.39237126,11.76029506,17.74406608,43.87093454,4.794537184,24.2917791,0,0,0,1
1760.61252,23.51709351,14.81811125,16.31355637,12.15303874,13.03072162,11.9220055,4.449547515,84.55497195,41.60735208,881.146903,1.0,1.736842105,2.384615385,-3.42,811.295,6.810728143,12.64438027,-5.573146669,28,36.25988634,23.46809137,25.60935935,6.420821623,37.09900013,69.14135342,50.91206274,50.69749222,119.747495,0,0,1,1
391.2274882,8.701907263,5.943562941,5.943562941,4.590548672,4.590548672,2.987189908,1.880875391,52.26919257,0.0,307.0838063,0.766666667,1.2,1.633333333,0.41,293.083,7.254699658,10.74091167,-4.606142054,15,0.0,155.6004587,0.0,0.0,0.0,15.9299439,0.0,14.91266404,61.33766332,0,0,0,1
797.1743434,10.73718344,7.787055925,8.858718411,5.825958545,6.956285296,4.82332408,2.752534157,44.93868471,5.817862778,347.0630844,1.384615385,2.076923077,2.461538462,-1.39,333.112,3.453383332,11.92250394,-4.96517236,12,24.12976194,7.822697123,0.0,0.0,6.420821623,24.93491434,24.53980033,13.8256584,51.50810048,0,0,0,1
1779.053348,20.09055459,14.49974174,21.95094779,11.51038875,17.60629569,11.9220055,4.601377741,84.55497195,66.62267056,823.1414237,1.051282051,1.692307692,2.282051282,-2.44,783.285,12.87649819,12.69297455,-5.584855634,29,42.36385273,23.46809137,25.60935935,0.0,43.51982176,69.14135342,63.75370599,50.69749222,90.25338678,0,0,1,0
246.4762284,4.414719447,2.281282199,2.281282199,1.978699195,1.978699195,1.055974593,0.534973659,12.20793278,6.286160523,167.0694765,1.75,2.125,2.625,-1.31,158.096,1.020461747,9.744930556,-0.990324074,6,6.420821623,0.0,6.066367069,0.0,6.196843572,6.286160523,12.20793278,4.794537184,31.16666667,0,0,1,0
61.36993061,4.414719447,2.092902664,2.092902664,1.343500311,1.343500311,0.512892347,0.275437576,6.103966388,0.0,104.1069905,1.5,2.083333333,2.416666667,-0.77,90.061,0.978234136,8.794259259,-0.8825,1,6.103966388,0.0,20.7712116,6.9237372,0.0,0.0,6.103966388,0.0,21.66666667,0,0,0,1
378.0184384,8.040912558,5.842336912,5.842336912,4.172949534,4.172949534,3.686489955,2.299833008,43.15782842,0.0,256.0735589,1.041666667,1.75,2.375,-1.63,244.122,2.70130355,11.63760153,-1.707314815,11,0.0,118.5375821,0.0,0.0,0.0,20.26422328,37.56750392,14.38361155,53.21731481,1,1,0,1
1099.467376,15.11549862,10.59604189,10.59604189,8.172950381,8.172950381,4.710434918,3.993413683,0.0,11.51895686,410.3184806,0.916666667,1.5,2.416666667,-1.3,368.306,2.121592092,9.088287037,-0.054129884,4,0.0,0.0,0.0,29.82891977,23.16613557,0.0,6.420821623,11.21535881,54.0,0,0,1,1
1660.735011,24.91094036,15.0605295,20.56731503,11.6764855,17.06454127,11.01938757,4.428511312,101.1989153,0.0,823.1414237,1.078947368,1.773584906,2.433962264,-2.48,799.284,13.3506213,12.64124989,-5.570646669,22,42.66563916,21.33513764,13.8474744,0.0,5.414990469,27.45975371,63.93976633,51.39441289,107.5227871,0,0,1,0
305.926212,5.125897658,3.281313951,3.281313951,2.438991994,2.438991994,1.634858477,0.895229535,5.969305288,17.91984529,174.1116757,1.416666667,2.166666667,2.916666667,-1.71,160.084,1.445817625,10.3736952,-0.960648148,4,0.0,5.969305288,0.0,19.38639965,12.61766519,5.969305288,0.0,4.794537184,37.66666667,1,1,1,1
2069.737397,24.91094036,16.04052764,19.66289819,14.89873214,18.74957903,13.29352382,5.39711222,90.65893834,53.10971752,570.2481326,0.818181818,1.272727273,2.227272727,-2.59,534.271,13.816775,13.72696415,-5.473726358,28,36.25988634,23.46809137,32.53309655,6.420821623,0.0,69.14135342,98.16606145,55.4920294,118.0999971,0,0,0,1
1123.772869,15.6989964,9.58482373,12.98083525,7.680907174,10.66143741,7.756838835,3.125897658,82.64301273,0.0,531.0291402,0.84,1.333333333,2.0,-1.3,510.112,6.724301321,12.15447446,-5.473741653,19,42.72776471,15.64539425,0.0,0.0,0.0,15.64539425,62.48628505,31.96194817,73.71582565,0,0,0,1
391.253985,8.517455851,5.985558532,5.985558532,4.248140504,4.248140504,2.837764085,1.718438895,38.96937942,0.0,308.0743467,0.852941177,1.352941177,1.852941177,-0.65,292.111,5.208612419,10.93437059,-4.742887023,9,36.62379833,7.822697123,0.0,0.0,0.0,7.822697123,36.80985867,15.50961707,51.13308914,0,0,0,1
920.5493197,12.35274895,8.869572099,8.869572099,7.692568611,7.692568611,5.591765505,2.834712842,68.97170326,11.16387794,424.1693097,1.266666667,1.733333333,2.466666667,-1.13,396.092,5.379832211,12.14453646,-1.197426103,12,24.41586555,11.34326756,0.0,6.420821623,24.60193831,17.72185552,42.72776471,14.38361155,97.66666667,0,0,1,1
176.8771238,5.53658126,3.473677693,3.473677693,2.332306348,2.332306348,1.264280325,0.757462022,17.98045141,12.84164325,178.047738,1.375,1.875,2.5,-1.1,168.06,2.484272212,10.3537278,-1.147918084,5,6.041840829,11.93861058,0.0,19.26246487,6.420821623,11.93861058,18.94560963,9.589074368,39.66666667,2,2,1,1
123.9162276,4.825698503,3.262597736,3.262597736,2.634453445,2.634453445,1.86705949,0.622008468,0.0,0.0,122.9195321,1.857142857,2.0,2.285714286,-0.24,116.075,3.015404674,9.252350246,0.251624622,4,0.0,83.97359667,0.0,78.67203329,0.0,13.49569335,25.42824048,0.0,13.66238718,0,0,1,1
