allelectrons_Total,density_Total,allelectrons_Average,val_e_Average,atomicweight_Average,ionenergy_Average,el_neg_chi_Average,R_vdw_element_Average,R_cov_element_Average,zaratio_Average,density_Average,Hardness
114.0,17.053984,24.0,4.0,53.4902975,10.0743,2.295,1.825,1.12,0.4442925,3.05125,2.5
120.0,7.734660000000001,10.0,4.5,20.9940862215,12.18425,2.5275,1.75,0.8525,0.49512,0.43908,5.5
76.0,13.385996,23.6,4.8,54.808518,11.023840000000002,2.644,1.76,0.96,0.4776649999999999,4.11583,5.3
116.0,8.505991999999999,24.0,4.8,53.4902975,11.38168,2.115,1.905,1.12,0.499726,1.42823,2.0
58.0,3.253996,11.0,4.8,24.033618,11.64556,2.774,1.714,0.882,0.499726,1.03544,3.0
108.0,17.46,36.0,2.0,111.34115,9.273855,2.165,1.903,1.1800000000000002,0.4587699999999999,6.313,2.5
128.0,20.415992000000006,12.2,4.8,26.2038268,11.33182,2.648,1.626,0.912,0.4927189999999999,2.95748,6.0
180.0,7.419487500000002,5.0,3.333333333333333,9.559684638888893,13.093730555555556,2.6944444444444446,1.3355555555555556,0.5244444444444445,0.7450291666666667,0.50633,1.5
92.0,6.697992,9.2,4.8,18.439538,10.78917,2.805,1.656,0.8480000000000001,0.49512,0.85961,3.5
106.0,10.507072,10.8,4.8,21.654418,11.43734,2.8355,1.7199999999999998,0.958,0.4927359999999999,0.42861,6.0
107.0,12.417996,11.6,4.8,24.75087845,11.33044,2.7060000000000004,1.9072,0.928,0.498666,1.00104,5.5
92.0,6.697992,9.2,4.8,18.439538,11.79886,2.805,1.656,0.8480000000000001,0.4991960000000001,1.0627,5.5
72.0,12.417996,14.4,4.4,30.341818,11.0881,2.7380000000000004,1.7080000000000002,0.836,0.48502,1.09628,5.5
185.0,27.104327,46.25,4.25,113.1572575,11.865175,2.6,1.9325,1.07,0.4442925,1.91369,2.5
60.0,11.775328000000002,12.0,4.8,25.408218,11.23408,2.7740000000000005,1.714,0.882,0.4927189999999999,1.10402,5.5
80.0,17.641328,6.666666666666668,3.9166666666666665,13.016128333333334,12.041516666666665,2.7266666666666666,1.4466666666666663,0.6208333333333335,0.6637966666666667,0.5043,1.8
60.0,4.9043280000000005,10.333333333333334,4.666666666666667,20.325236749666672,11.533816666666668,2.9266666666666663,1.6725,0.8150000000000001,0.4943616666666666,0.70884,6.0
235.0,24.70666,23.5,4.333333333333333,54.501263666333344,10.2719,2.2225,1.923333333333333,1.165,0.4729766666666666,1.22872,3.8
41.0,9.44,20.5,4.0,43.498522,8.897,2.065,1.955,1.165,0.477015,4.86505,3.8
114.0,6.008664,21.5,4.0,49.50308166666667,11.354766666666668,2.8266666666666667,1.7533333333333332,0.9666666666666668,0.4729766666666666,1.46035,6.3
100.0,8.505991999999999,10.0,4.8,20.2988926326,10.78917,2.7060000000000004,1.711,0.892,0.4927189999999999,1.06583,6.0
104.0,6.508664,17.333333333333332,5.166666666666667,39.22653684166666,11.711716666666668,2.775,1.7183333333333335,0.8916666666666666,0.48039,1.45419,5.5
113.0,7.441332000000001,11.3,4.3,23.099694928,12.20004,2.845,1.5759999999999998,0.703,0.5982450000000001,0.60442,3.8
336.0,34.18948,8.8,5.6,18.452638,11.023840000000002,2.825,1.626,0.768,0.4957955,0.81739,5.5
228.0,24.409986,22.4,5.6,49.204038,11.38168,2.752,1.7420000000000002,0.908,0.474714,2.13111,2.5
126.0,14.485992,12.4,4.8,25.386556894,10.93895,2.7270000000000003,1.769,0.8959999999999999,0.49282,1.38697,6.0
134.0,17.59,67.0,5.0,167.39999999999995,8.21315,1.95,2.04,1.41,0.401635,7.775,3.0
66.0,25.982135500000005,27.6,4.3,65.56541800000001,10.75912,2.298,1.8590000000000004,1.028,0.457149,5.00311,3.0
100.0,7.558488000000001,10.8,4.8,20.9940862215,11.64556,2.708,1.648,0.8800000000000001,0.492719,0.84098,6.5
158.0,16.292981,8.963414634146343,4.878048780487805,16.215127021276597,11.11333829787234,2.799634146341464,1.6802439024390243,0.8461541463414634,0.4958215121951219,0.78135,4.5
246.0,26.015984,12.3,4.6,25.023328,10.987245,2.81,1.7795,0.8724999999999999,0.4957955,1.86581,6.8
92.0,6.88374375,9.2,5.0,18.485977957625,11.719925,2.815,1.62625,0.84875,0.4820359999999999,0.57888,6.3
116.0,13.477328,22.5,5.5,53.4902975,9.1302,2.9225000000000003,1.98,1.265,0.4494728571428572,3.958,1.5
96.0,8.42666,12.0,4.0,24.50301875,11.1479375,2.705,1.765,0.945,0.49463625,1.04374,5.0
68.0,8.836996000000001,11.6,4.0,23.23181818,11.023840000000002,2.644,1.736,0.836,0.498454,1.8688,5.3
80.0,3.94991025,10.0,5.333333333333333,20.02735333333333,11.795966666666668,2.9266666666666663,1.7133333333333336,0.8066666666666666,0.4995066666666667,0.6508,2.5
90.0,5.439908,18.0,3.75,40.689515,12.046624,2.77,1.875,1.1275,0.4819691666666667,1.0047,1.8
150.0,24.409986,28.5,5.5,67.8814264102564,11.6104,2.8355,1.7262499999999998,0.946,0.47907,3.59589,3.5
122.0,14.091992,12.2,4.8,24.808518,11.20276,2.7270000000000003,1.767,0.91,0.496167,1.80922,6.0
92.0,7.767992,21.0,4.8,45.87725,9.8771,2.015,1.8,1.07,0.481478,1.1521,4.8
40.0,3.443996,8.4,3.2,16.862137999999998,12.0863,2.8680000000000003,1.5419999999999998,0.642,0.499514,1.0408,2.5
124.0,15.266328,20.666666666666668,4.0,46.44374833333333,11.63995,2.901666666666667,1.72,0.92,0.4767116666666666,0.43908,5.5
58.0,6.583996,17.333333333333332,4.666666666666667,39.987666666666655,9.5408,2.248333333333333,1.906666666666667,1.1983333333333337,0.4895066666666667,1.79976,6.8
100.0,15.43,50.5,3.5,117.386335,8.65415,2.295,2.045,1.36,0.42668,0.8148,3.0
42.0,10.207996,12.8,4.8,26.385218,11.38168,2.81,1.7400000000000002,0.86,0.48752,1.51422,6.0
64.0,10.96,32.0,4.333333333333333,72.2365,9.2708,2.18,1.9433333333333327,1.2333333333333334,0.462985,5.48,3.3
100.0,19.334,31.1,4.666666666666667,69.59212799999999,9.350333333333332,1.9766666666666663,1.88,1.4220000000000002,0.449615,6.44467,6.0
84.0,13.35,41.0,4.0,95.225235,9.273855,2.72,1.9325,1.185,0.447885,6.2105,2.5
72.0,5.876743749999998,8.888888888888891,4.4444444444444455,17.994228864222222,11.259955555555557,2.76,1.7337777777777783,0.9833333333333332,0.4995066666666667,0.7958,6.0
52.0,6.07141175,9.75,4.0,18.60817185,10.98774,2.75375,1.714,0.8699999999999999,0.49282,0.76176,6.8
100.0,15.43,50.0,4.0,117.386335,8.65415,2.295,2.045,1.1800000000000002,0.42668,7.862,1.5
112.0,16.676996,12.6,4.8,26.2038268,11.26033,2.684,1.7420000000000002,0.904,0.491604,2.2928,4.0
146.0,20.855328,30.66666666666667,4.0,66.44510444444444,11.234699999999998,2.6383333333333336,1.75,0.9683333333333334,0.477685,2.6108,3.3
127.0,13.355328,24.5,4.0,53.4902975,10.0743,2.24,1.99,1.12,0.4391649999999999,3.17705,1.8
58.0,9.107996000000002,11.0,4.8,24.789618,11.180966666666668,2.938333333333333,1.788333333333333,0.9183333333333332,0.491678,1.2398,4.0
66.0,10.209328,19.33333333333333,4.666666666666667,39.987666666666655,9.159866666666668,2.7466666666666666,1.88,1.106666666666667,0.48503333333334,1.42396,5.8
163.0,20.36,31.33333333333333,4.0,70.83746666666666,9.0872,2.1466666666666665,1.88,1.1366666666666667,0.46586,5.07625,3.8
108.0,7.957992,10.8,4.8,21.654418,11.17714,2.675,1.767,0.91,0.498984,0.79244,7.8
52.0,4.663996,10.4,5.2,20.833018,11.431540000000002,2.8240000000000003,1.7520000000000002,0.8399999999999999,0.499404,0.74322,6.3
82.0,9.133,39.5,4.0,93.78445,9.695,2.295,1.98,1.1949999999999998,0.447985,9.54775,2.5
58.0,7.4426640000000015,7.333333333333332,3.9166666666666665,15.57035849983333,12.874275000000004,2.763333333333333,1.4508333333333334,0.7233333333333334,0.6164428000000001,0.26567,3.8
136.0,9.509324,11.333333333333336,4.333333333333333,22.71843416666667,11.82415,2.599166666666666,1.7533333333333332,0.9733333333333332,0.4990741666666666,0.82898,6.0
144.0,28.867992,48.0,4.0,114.97573,10.36,2.043333333333333,1.9,1.2333333333333334,0.4269199999999999,2.2928,6.0
97.0,0.6695070000000001,11.333333333333336,4.4,24.808518,11.223166666666666,2.9599999999999995,1.8083333333333336,0.96,0.4912241666666667,0.77105,5.5
278.0,27.269803,13.95,4.75,29.680678624999995,11.037175,2.7425,1.7185,0.88125,0.4927989999999999,1.96268,6.0
72.0,7.65066,10.0,5.333333333333333,20.02735333333333,11.275333333333334,2.821111111111111,1.724444444444445,0.89,0.4995066666666667,0.86614,6.0
128.0,20.415992000000006,12.8,4.8,26.385218,11.38168,2.81,1.7400000000000002,0.86,0.49282,2.732,6.0
128.0,20.415992000000006,12.8,4.8,26.385218,11.38168,2.81,1.7400000000000002,0.86,0.49282,2.70793,6.0
134.0,17.59,67.0,4.0,167.39999999999995,9.695,1.79,2.055,1.41,0.401635,8.795,3.0
108.0,11.35599,36.0,4.0,84.1611,9.05335,2.295,1.97,1.18,0.447985,1.96255,2.8
126.0,13.385996,25.2,5.6,58.30341800000001,11.2869,2.3080000000000003,1.736,0.944,0.467568,2.95748,2.3
108.0,7.767992,9.4,4.8,18.439538,11.79886,2.644,1.626,0.912,0.4927359999999999,0.71978,6.0
242.0,36.244299,12.3,4.25,24.556188775,10.999625,2.7635,1.765,0.945,0.485063,1.80922,6.0
80.0,7.734660000000001,10.0,4.0,20.322035645125,10.63215,2.79,1.70125,0.8525,0.4912240000000001,1.9156,6.0
122.0,10.082327,10.0,4.666666666666667,22.436765854166666,11.667433333333332,2.858333333333333,1.705,0.9183333333333332,0.4912400000000001,1.31786,5.5
515.0,178.74200000000005,41.0,3.75,93.78445,9.0611,1.98,2.045,1.36,0.42668,7.66,2.5
100.0,7.558488000000001,10.0,4.8,20.2988926326,12.04083,2.755,1.6310000000000002,0.91,0.4927189999999999,0.91318,7.5
100.0,10.96,50.0,4.0,117.386335,9.05335,2.295,2.015,1.1800000000000002,0.4442925,7.316,3.8
228.0,24.409986,28.5,5.5,68.16233625,11.6104,2.8487500000000003,1.788125,0.94625,0.468765,2.6772,2.5
100.0,10.803992,10.0,4.8,20.3920334,10.565180000000002,2.708,1.7400000000000002,0.86,0.4927359999999999,0.82602,6.0
406.0,31.27439175,10.410256410256409,4.9230769230769225,20.931370931435897,11.541405128205128,2.7535897435897434,1.703846153846154,0.8943589743589744,0.4974982051282052,0.73803,5.5
338.0,36.095296000000005,11.155555555555557,4.4444444444444455,22.111243,11.189908888888883,2.821111111111111,1.724444444444445,0.8944444444444445,0.4909011111111112,0.8812,6.5
126.0,26.745328000000004,31.0,5.0,70.92449475,9.1302,2.3080000000000003,1.91,1.224,0.45825,6.16352,4.5
128.0,20.3188215,12.5,4.25,26.20264325,10.988671875,2.8487500000000003,1.7775000000000003,0.966875,0.4931925,1.70155,5.5
214.0,39.569292,23.777777777777786,4.0,56.98088711111112,12.01102777777778,2.6383333333333336,1.5261111111111112,0.7711111111111111,0.6081561111111111,4.5665,6.0
192.0,19.382,18.0,4.666666666666667,55.30459633333333,11.6284,2.8816666666666664,1.7466666666666668,0.9666666666666668,0.4736966666666666,3.52186,8.0
136.0,10.209328,19.33333333333333,4.666666666666667,39.987666666666655,11.755999999999998,2.826666666666666,1.7166666666666668,0.8966666666666668,0.477685,2.70793,6.0
1030.0,50.851002,10.0,4.8,20.15577185,11.107295,2.7950000000000004,1.7085714285714286,0.8863414634146343,0.495275,1.02525,5.8
72.0,1.7431599999999998,8.0,4.8,16.862137999999998,11.509916,2.825,1.626,0.828,0.4874375,0.67922,6.0
100.0,15.55,50.0,4.0,117.386335,9.65936,2.24,2.0975,1.1800000000000002,0.447885,7.316,2.5
100.0,7.734660000000001,10.0,5.0,20.255278375,11.026725,2.79,1.6725,0.8525,0.495275,0.86724,7.5
126.0,9.577996,13.2,4.8,27.188418,10.91369,2.698,1.7420000000000002,0.8480000000000001,0.4931925,1.6865,3.8
114.0,14.874,22.0,5.6,49.204038,10.13144,2.352,1.8200000000000005,1.104,0.475566,1.99192,2.0
235.0,60.67400000000001,23.5,3.1,50.1811,8.79744,2.165,1.904,1.15,0.4743239999999999,5.2085,3.0
108.0,14.091992,12.2,5.0,24.808518,11.61422,2.866,1.656,0.836,0.496167,1.13436,5.5
38.0,8.863328,12.666666666666664,4.666666666666667,26.621686666666665,11.123866666666668,2.806666666666666,1.7166666666666668,0.92,0.4865066666666666,1.35155,6.0
100.0,60.67400000000001,50.0,4.0,117.386335,9.370384,2.298,1.9072,1.2,0.4618992,10.97,2.5
202.0,22.81264,20.2,5.0,47.3154225304,11.38168,2.3680000000000003,1.907,0.9,0.476196,3.18933,3.8
132.0,2.3326640000000003,21.0,5.333333333333333,50.23602,11.795966666666668,2.9266666666666663,1.7133333333333336,0.8066666666666666,0.4758883333333334,2.70793,6.5
100.0,8.07666,10.0,4.8,20.016938,11.64556,2.87,1.7880000000000005,0.86,0.49282,0.94589,7.0
50.0,9.143996,10.0,4.8,20.016938,11.909720000000002,2.805,1.662,0.836,0.498666,0.96683,3.0
96.0,7.767992,12.0,4.8,24.033618,11.0881,2.48,1.705,0.8800000000000001,0.491604,1.50921,6.0
114.0,10.209328,12.0,4.0,26.385218,10.75912,2.824,1.5759999999999998,1.0174,0.49282,1.027,5.0
126.0,20.36,24.66666666666667,2.6666666666666665,53.05033333333333,9.350333333333332,2.1266666666666665,1.906666666666667,1.16,0.4705633333333334,2.0416,2.8
228.0,24.574384,23.6,4.8,58.30341800000001,11.61422,2.8280000000000003,1.7574999999999998,0.914,0.467568,2.65644,2.5
108.0,8.505991999999999,10.4,4.8,20.2988926326,11.38168,2.682,1.7700000000000002,0.914,0.498666,0.7176,6.5
79.0,17.59,39.5,2.0,90.2267,8.12415,1.98,2.015,1.285,0.447985,7.01317,5.5
120.0,12.421,12.0,4.8,26.2038268,10.600980000000002,2.8680000000000003,1.6520000000000004,0.8640000000000001,0.4991960000000001,1.49127,6.0
163.0,23.38089925,15.2,5.2,33.739258,11.14446,2.225,1.9,0.945,0.4820359999999999,3.52072,3.3
108.0,8.147992,10.8,4.8,21.654418,11.17714,2.675,1.626,0.912,0.48855,1.80922,6.0
70.0,5.203996,10.0,4.571428571428571,20.9941265318,10.937928571428571,2.6128571428571425,1.7457142857142858,0.9642857142857144,0.4966602142857143,0.69207,7.0
60.0,9.143996,12.0,4.8,25.077338,11.909720000000002,2.884,1.662,0.792,0.490932,1.83476,7.8
100.0,7.558488,10.0,4.8,20.213348778,11.139125000000002,2.7065,1.6705,0.8959999999999999,0.499726,0.67383,6.8
42.0,4.663996,10.4,4.8,21.654418,11.17714,2.675,1.736,0.9,0.498984,0.99502,6.0
86.0,2.041328,14.333333333333336,5.166666666666667,30.55068666666667,11.862733333333331,2.115,1.825,0.965,0.4796891666666667,0.40528,2.5
41.0,9.239992,20.5,5.0,43.498522,10.0743,2.545,1.765,0.98,0.4789899999999999,4.7232,3.8
105.0,23.38089925,30.5,4.8,67.9394,9.65936,1.95,1.907,1.04,0.4618992,3.01757,3.0
122.0,13.385996,12.2,4.8,26.2038268,11.16682,2.5860000000000003,1.727,0.892,0.498666,1.96255,6.0
76.0,8.962995000000003,12.0,4.8,24.033618,11.33182,2.545,1.6800000000000002,0.96,0.4927359999999999,1.03196,6.0
94.0,10.209328,12.666666666666664,4.666666666666667,26.621686666666665,11.877633333333335,2.86,1.7166666666666668,0.92,0.4865066666666666,1.96268,6.0
64.0,10.507072,18.0,4.8,41.83358075,11.241428,2.7030000000000003,1.908,0.908,0.481478,2.58333,3.8
58.0,11.874,19.33333333333333,4.333333333333333,39.568056,9.273855,2.1466666666666665,1.88,1.1366666666666667,0.4878333333333333,1.79216,6.3
72.0,4.075328000000002,8.0,4.0,16.583821666666665,13.54915,2.773333333333333,1.5508333333333333,0.8133333333333335,0.5803358333333333,0.38903,2.8
108.0,5.230979499999999,9.5,4.666666666666667,19.232677916666667,10.938358333333332,2.7883333333333336,1.7175,0.9483333333333334,0.4912400000000001,0.78937,2.8
100.0,7.558488,10.0,4.8,20.2988926326,12.04083,2.755,1.6309999999999998,0.91,0.492719,0.8315,6.5
63.0,9.133,13.6,4.8,29.568292,10.98774,2.7960000000000003,1.732,1.028,0.4743240000000001,1.74944,5.0
20.0,1.7494855,10.0,5.0,20.6125257,10.99836,2.766,1.7,0.86,0.4960699999999999,0.77755,5.5
108.0,8.228992,10.8,4.4,21.5029424,11.17714,2.7380000000000004,1.7280000000000002,0.928,0.48502,0.68988,3.0
78.0,8.109328,13.0,5.0,27.12564571333333,11.354766666666668,2.9599999999999995,1.625,0.8133333333333335,0.4800083333333334,1.47705,5.8
200.0,17.053984,10.0,4.8,20.15577185,10.909175,2.66,1.7574999999999998,0.94,0.496484,0.78534,6.8
42.0,3.883996,8.6,4.8,16.497559999999996,11.509916,2.8280000000000003,1.565,0.7380000000000001,0.656218,0.49925,2.5
208.0,17.46,8.8,4.8,15.69310028,11.288,2.752,1.6880000000000002,0.8480000000000001,0.498666,0.487,6.0
70.0,6.071576,10.0,4.571428571428571,20.323313857142857,11.63035714285714,2.68,1.6314285714285717,0.8714285714285713,0.4939185714285714,0.70884,7.8
134.0,13.053996,22.0,5.0,48.7195,12.0863,2.33,1.662,0.836,0.4743239999999999,1.86581,3.5
112.0,11.775328000000002,18.666666666666668,4.666666666666667,41.99652,11.824266666666665,2.7566666666666664,1.768333333333333,0.98,0.4878333333333333,2.22761,6.0
46.0,6.697992,11.3,4.5,22.5691257,10.73364,2.6796,1.765,0.928,0.486658,1.74944,6.0
96.0,12.421,48.0,4.0,117.386335,8.2366,2.18,2.015,1.36,0.42668,7.862,2.5
126.0,13.747992000000002,25.2,5.6,58.30341800000001,12.30176,2.675,1.905,0.966,0.467568,2.4836,5.8
98.0,9.143996,9.2,6.0,19.8565257,12.0034,3.443,1.662,0.782,0.4927359999999999,0.84161,3.8
100.0,7.734660000000001,9.0,5.0,20.077018,11.026725,2.6725000000000003,1.6725,0.8525,0.495275,0.94589,6.0
106.0,16.093996,17.2,4.8,39.466738,11.46526,2.752,1.7880000000000005,0.946,0.47907,2.16955,5.5
220.0,11.07307175,27.0,5.0,65.80676874999999,11.12386875,2.7635,1.716875,0.9825,0.468765,3.26948,2.3
128.0,9.107996000000002,12.0,4.8,26.385218,11.023840000000002,2.81,1.7420000000000002,0.96,0.49282,1.36305,6.0
126.0,13.89,26.0,4.5,61.19102,11.2603,2.045,1.908,1.2,0.467568,4.5665,2.5
14.0,2.70174775,7.5,4.0,14.996859625,11.7051,2.6725000000000003,1.495,0.71,0.6184925,0.54957,2.3
74.0,13.925328000000002,15.833333333333336,4.333333333333333,34.47077916666667,11.217766666666668,2.775,1.765,0.925,0.4796891666666667,2.732,1.8
208.0,15.78748,8.2,4.8,16.862137999999998,12.20004,2.764,1.4508,0.682,0.6184925,0.61167,5.0
156.0,23.346328,26.0,5.166666666666667,61.19102,11.180966666666668,2.953333333333333,1.7266666666666666,0.936,0.4675316666666667,3.8764,5.0
190.0,10.561656,7.857142857142858,4.571428571428571,15.729212314285714,11.526066666666663,2.793333333333333,1.71190476190476,0.823809523809525,0.5430390476190476,0.82565,2.5
108.0,15.551332,31.5,4.0,69.59212799999999,8.2366,1.9666666666666663,1.9,1.1933333333333334,0.477854,6.64,5.5
128.0,9.107996000000002,12.2,4.8,26.2038268,11.64556,2.884,1.7420000000000002,0.944,0.491604,1.55883,6.0
46.0,22.81264,23.0,4.0,48.7195,9.1312,2.225,1.908,1.12,0.47888,3.958,3.0
593.0,61.36429600000001,11.142857142857142,4.571428571428571,24.1342645785714,11.383642857142856,2.827619047619048,1.7018571428571427,0.8123809523809525,0.5127476785714286,1.69886,5.8
102.0,20.362,18.666666666666668,4.0,45.2355,8.79744,2.216666666666667,1.88,1.106666666666667,0.4778333333333333,5.56317,2.8
36.0,3.555328,6.5,4.0,13.016128333333334,13.652933333333332,2.706666666666667,1.57,0.728,0.4927359999999999,0.73671,3.8
122.0,14.883996000000002,12.2,4.0,24.75087845,10.2719,2.752,1.6880000000000002,0.8959999999999999,0.4912240000000001,1.00669,6.0
64.0,10.803992,12.6,5.0,26.2038268,9.706,2.62,1.648,0.8800000000000001,0.47907,2.732,6.0
100.0,17.2474855,31.5,4.5,70.92449475,9.65936,1.985,1.9775,1.1949999999999998,0.4697149999999999,6.78667,3.8
180.0,11.463996000000002,10.0,5.0,20.492449117625004,12.04083,2.77,1.60125,0.88125,0.4927189999999999,1.04032,5.8
74.0,20.415992000000006,14.4,4.8,31.574635600000004,10.0975047,2.684,1.732,0.9,0.4743239999999999,3.52219,5.5
68.0,12.397992,20.2,5.6,46.44374833333333,10.78917,2.9266666666666663,1.656,0.944,0.4743616666666666,2.53872,3.3
46.0,8.836996000000001,23.0,4.8,49.496,11.64556,2.774,1.736,0.926,0.477854,1.66028,2.5
68.0,5.8963280000000005,10.0,4.571428571428571,20.323313857142857,10.620914285714289,2.6871428571428573,1.6857142857142855,0.8971428571428571,0.4898942857142857,0.84161,7.8
144.0,23.96,39.5,4.0,93.8846,9.350333333333332,2.135,1.88,1.1800000000000002,0.4820359999999999,9.54775,2.3
100.0,5.62148,10.0,4.8,20.9941265318,12.59399,2.58,1.747,0.964,0.475954,0.82121,2.5
68.0,6.07141175,5.52,3.52,10.930223542399998,12.0034,2.6184,1.31,0.64,0.6497568000000001,0.35134,3.8
96.0,11.1135,12.0,4.8,24.808518,11.13144,2.75,1.625,0.95,0.49897,1.03213,5.8
126.0,13.747992000000002,15.6,4.8,34.72421799999999,11.11696,2.752,1.7880000000000005,0.946,0.481478,2.18789,6.0
151.0,19.334,41.0,3.6666666666666665,90.00899,9.350333333333332,2.0733333333333333,1.9433333333333327,1.2333333333333334,0.4515899999999999,6.0674,2.5
144.0,13.551332,24.0,4.25,53.441338,10.999625,2.934999999999999,1.656,0.728,0.4743239999999999,4.57578,4.0
107.0,11.624328000000002,10.7,4.7,21.9893120372,11.0881,2.502,1.7080000000000002,0.951,0.485951,0.92003,5.8
30.0,2.3326640000000003,10.0,4.666666666666667,20.02735333333333,11.139866666666668,2.6366666666666663,1.7420000000000002,0.8066666666666666,0.4995066666666667,0.94127,6.0
58.0,6.283996,11.6,4.4,24.033618,11.06572,2.634,1.6800000000000002,0.9,0.490654,1.68467,5.5
384.0,33.73539175,11.636363636363637,4.484848484848484,23.53601375757576,11.093351515151516,2.637878787878788,1.7663636363636364,0.9515151515151516,0.4987021212121213,1.79216,5.5
40.0,2.3341635000000003,6.0,4.0,13.016128333333334,12.700466666666664,2.77,1.4766666666666668,0.6166666666666667,0.6164428000000001,0.54117,5.0
80.0,9.93196,10.0,4.8,20.016938,11.33044,2.774,1.598,0.882,0.498454,1.7909,5.5
36.0,12.831992,18.0,4.0,39.568056,12.0863,2.67,1.6520000000000004,0.8649999999999999,0.476196,1.8013,2.5
72.0,10.209328,12.0,5.0,24.654186666666664,11.754416666666666,2.76,1.7511111111111113,0.8233333333333333,0.4940200000000001,1.06276,6.0
151.0,23.312328,31.33333333333333,5.333333333333333,75.83935333333334,11.82415,2.33,1.906666666666667,1.1983333333333337,0.4614933333333333,3.88539,2.3
180.0,14.485992,9.4,4.48,18.89450222,11.443499999999998,2.6916,1.5509999999999995,0.8480000000000001,0.5566228000000001,0.62985,2.8
96.0,7.441332000000001,12.0,4.8,24.808518,11.17714,2.675,1.765,0.965,0.490932,1.02048,5.5
468.0,39.048299,11.6,4.8,24.085483,10.73364,2.66,1.7420000000000002,0.96,0.4927359999999999,1.0066,5.5
68.0,9.577996,13.2,4.8,29.525338,11.64556,2.774,1.714,0.882,0.4820359999999999,2.6772,5.0
